T_Acc,6C_410,6C_428,6C_766,6C_768,6C_991,6C_992,6C_997,6C_1002,6C_1061,6C_1062,6C_1158,6C_1254,6C_1257,6C_1552,6C_4807,6C_5210,6C_5276,6C_5651,6C_5717,6C_5726,6C_5772,6C_5776,6C_5779,6C_5800,6C_5832,6C_5865,6C_6009,6C_6011,6C_6012,6C_6016,6C_6017,6C_6020,6C_6021,6C_6023,6C_6024,6C_6030,6C_6034,6C_6035,6C_6036,6C_6038,6C_6040,6C_6043,6C_6064,6C_6069,6C_6070,6C_6074,6C_6076,6C_6085,6C_6090,6C_6094,6C_6097,6C_6099,6C_6102,6C_6104,6C_6105,6C_6106,6C_6107,6C_6109,6C_6111,6C_6114,6C_6122,6C_6124,6C_6125,6C_6126,6C_6131,6C_6132,6C_6133,6C_6134,6C_6137,6C_6138,6C_6140,6C_6142,6C_6148,6C_6150,6C_6151,6C_6153,6C_6169,6C_6172,6C_6177,6C_6184,6C_6192,6C_6194,6C_6201,6C_6202,6C_6203,6C_6209,6C_6210,6C_6217,6C_6220,6C_6237,6C_6240,6C_6241,6C_6242,6C_6244,6C_6258,6C_6284,6C_6396,6C_6413,6C_6901,6C_6909,6C_6924,6C_6932,6C_6940,6C_6945,6C_6951,6C_6966,6C_6969,6C_6974,6C_6976,6C_6979,6C_6982,6C_6984,6C_7014,6C_7026,6C_7058,6C_7061,6C_7094,6C_7109,6C_7111,6C_7181,6C_7192
Putrescine,-0.247988179,-0.254437706,0.276313492,-0.115215758,0.03576139,-0.042288776,-0.471251747,0.633943103,-0.904143485,0.06160675,-0.427983991,0.355077299,0.20971074,-0.535590521,0.63218686,0.191443176,-0.213026802,0.161998379,0.280866701,-0.262326437,-0.064007099,0.165653356,-0.037628082,0.32985851,-0.201165878,-0.318005635,0.051367824,-0.332578742,-0.531408111,-0.039125547,-0.017544728,-0.409037846,0.773059486,0.276045838,-0.892043588,0.30418976,0.460941694,0.403267898,0.260151926,0.276837175,1.018883401,-0.002143375,-0.445050221,0.344216286,0.073309685,0.413529394,1.028072956,0.157313384,1.063352568,0.782322832,1.057841784,0.65406146,0.42786648,0.82821358,0.483797428,1.315723738,0.134515645,0.895122282,1.162222673,0.546117475,0.170993157,0.627358278,-0.086924102,0.300517147,0.873490576,0.574208669,0.703572069,0.787195,0.984181195,1.676340634,0.175249889,0.324091058,0.75494844,0.747280615,0.576943292,0.149163256,0.044268952,-0.191501024,-0.415931164,-0.072224452,-0.402104352,-0.672163512,-0.095729546,-0.579522438,-0.540875377,-0.21436904,-0.415487307,-0.329265373,-0.282750981,-0.50985559,0.042607935,-0.399556308,-0.075101147,-0.032669275,0.288502114,0.405745536,-0.469672316,0.010378994,0.608799754,-0.286027937,0.107835082,0.613990916,0.266537482,0.0640898,-0.184095298,0.500140603,-0.221451761,0.411698452,0.009312057,0.357098967,-0.176901458,0.243818327,0.189571645,0.114657632,0.333137059,0.311678775,-0.109916112,-0.057741832,-0.188272747,0.511400126,0.064605285
Pyruvic.acid,-0.35368333,-0.349580335,-0.202104497,-1.086032926,-0.743979554,-0.372077558,-0.578495297,-0.495670608,-0.143407533,-0.884335631,0.111879849,-0.329498284,-0.43862864,-0.764107887,-0.311066335,-0.28540765,-0.410372296,0.523752617,-0.252286217,0.365903952,-0.637630635,-0.337397518,-0.069368247,-0.186142777,-0.623461098,-0.504620338,-0.597646269,-0.951266783,-0.222774952,-0.364943513,0.177645675,0.139694409,-0.68385009,-0.861067687,-0.548975132,-0.666166253,-0.73050555,0.033259404,-0.206509024,-0.463280006,-0.257854872,-1.083869082,-0.569420161,-1.446337935,-0.813544063,-0.684439769,-0.679317508,-1.079497174,-1.556450245,-0.316381628,-0.847429902,-1.037342009,-0.203398475,-0.790820008,-0.864741199,-1.502768316,-0.506392677,-1.3042682,-0.765932731,-0.608045733,-0.347855636,-0.547589726,-0.917756705,-0.471634985,-0.4740639,-0.928179671,-0.596085681,-1.231740323,-0.831605437,-0.917119529,-0.635850595,-0.090266684,-0.990226007,-0.292288653,-0.541323886,-1.092426876,-1.22602491,-0.051462522,-1.237154723,-0.624621264,-0.419696333,-0.005303923,-0.410845659,-0.50276106,0.197644159,-0.550157095,-1.162298285,-0.624362222,-0.904979993,-0.228731797,0.142765308,0.102182553,-0.64386683,-0.295953393,-0.861488456,-0.439768435,-0.655586433,-0.315041735,-0.306808492,-0.153599203,-0.007492723,-0.905137514,0.151187186,-0.385026785,0.43200246,-0.531309767,-1.371517029,-0.457911277,-0.804539479,-0.592630888,-0.519432507,-0.382308676,-0.122416953,-1.286646989,-0.732812254,-0.179036831,0.058997895,0.051151135,-0.060990031,-0.914389895,0.008401474
Raffinose,0.814505241,0.825323229,0.231883373,0.237163424,-0.092294095,0.137365546,1.00345465,-0.136271182,-0.220945659,0.776741024,0.146663422,1.316131663,1.781137762,0.373136363,0.118554629,0.021828098,0.254587475,0.222456589,0.585682046,0.399527193,0.480961433,0.049784745,0.110077664,0.532691589,0.206610802,0.823044921,0.934989391,0.272403781,0.953558212,0.936057375,0.598566057,0.311348862,0.340398436,-0.021217576,0.605944398,1.32464951,1.038366453,-0.006371198,0.304571506,0.385398166,0.062466673,1.383717854,0.748224425,0.166083341,0.230485693,0.531428339,-0.349129542,0.608906389,-0.185323491,-0.099999845,-0.064221882,-0.257732252,-0.117966662,0.927887798,0.185434195,0.046240164,1.145965221,-0.042510611,-0.210889459,0.400197926,0.080827505,0.846802211,0.309699852,-0.027079888,0.828742465,0.072729949,0.736555913,0.359771212,-0.114274863,0.296541057,0.190298991,0.2754893,0.832522111,0.990498411,-0.17316655,0.725800294,1.472034697,0.620973411,1.126922784,0.500495819,0.141105341,1.279439223,0.451240819,0.248739867,0.514170961,1.250040729,1.198346323,0.989261529,0.962218972,0.854134015,1.134955017,0.65783162,0.956320443,1.044322281,0.473279835,0.314148549,0.771099576,0.375770706,0.168032772,1.459018406,0.549607168,0.840891415,1.295232291,1.061874651,1.366184431,0.56119991,1.489618898,0.966710986,0.837581775,0.768689159,0.510855707,0.96876937,0.502497559,0.665586759,0.794320571,0.19301665,0.42059535,0.607631542,0.699674048,0.973214229,0.463936283
Serine,-0.144723322,-0.873713695,0.243879815,-0.523022626,-0.563236119,-0.730486222,-1.179817792,-0.618344914,-0.563115833,-0.191799292,-0.572732867,-0.203545495,-0.680274265,-0.648565852,-1.033198063,-0.752343327,-0.253313262,-0.333144855,-0.152108284,-0.669447615,-1.257032657,-0.001795606,-0.556367228,-0.72063893,-0.402140342,-0.807449186,-0.14267963,-0.004683446,-0.546505614,-0.717067205,-0.511080065,-0.741042767,-0.543309087,-0.650680237,0.481820392,-0.791541356,-0.465229225,0.232773103,0.024164687,-0.495983108,0.079294535,-0.062806457,-1.087507934,-0.724952393,0.501178781,-0.16544659,-0.978564483,0.022892015,-0.295538638,-0.544838055,-0.310451663,0.204769558,-0.716954147,-0.320773812,-0.632985369,0.007675638,-0.327183024,-0.608436776,0.010462522,-0.390497288,0.106143217,-1.184285341,-0.626896666,-0.733212124,-0.111326603,1.659064058,-0.595737496,-0.008524556,-0.549398053,0.044736891,-0.228227774,0.075322746,-0.733557959,-0.853973007,-0.887633394,-0.472445708,-0.717611614,-0.669943586,-0.642772224,-1.198050699,-0.894242504,-1.234574983,-0.740061747,-0.062772485,0.154115604,-0.418788665,-0.186084492,-0.330474893,-0.715594542,0.363108224,-0.220950443,0.919205442,-1.081401947,-0.678187731,-0.221850205,-0.675095825,-0.440261702,-0.10750337,-0.124033352,-1.537845199,-1.043400099,0.054482219,-0.255678942,-1.343778421,-1.197501025,-0.608835245,-0.866842603,-0.344787172,-1.025571602,-1.180387786,-0.368133652,-1.032625816,0.287482077,0.244563273,-0.358206505,0.271237789,-0.94817676,-1.790007312,-0.637488976,-0.308681673,-1.09700819
Spermidine,-0.486444267,-0.636801436,0.570331199,-0.900147292,-0.284770079,-0.636456398,-0.787275315,-0.24370726,-0.993215672,-0.958898798,-0.454160223,-0.689832648,-0.984024569,-0.724908114,-0.116282704,-0.088450005,-0.677724677,-0.020057521,0.113331547,-0.538366422,-0.284882643,0.09013386,0.066877094,0.057644567,-1.044541148,-0.242114403,-1.399948364,-1.546516767,-1.239880198,-1.336472863,-0.974867139,-0.97455778,-0.204123382,-0.360192718,-2.044447275,-0.799166516,-0.777299149,-0.517620235,-0.747468802,-0.668954246,-0.439388666,-1.634517948,-1.408145808,-1.0620532,-0.632812267,0.058312055,-0.442923812,-1.162056426,0.062876584,-0.627655974,0.009291893,-0.11323355,-0.404562468,-0.256021338,-0.540049606,-0.315055951,-0.145498076,-0.391735476,-0.729752555,-0.18583683,-1.01901987,-0.137538961,-0.262364557,-1.095129925,-0.163462657,-0.773445143,-0.428934511,0.605512366,0.003223062,0.099790655,-0.577303161,-0.969914444,-0.325144539,-0.448766667,-0.235451501,-0.80484521,-1.057474496,-1.54736803,-1.44703216,-1.337618568,-0.662262009,-1.102736754,-1.007804215,-1.064052681,-0.674112936,-1.424077771,-1.4280426,-0.89116176,-1.576255266,-0.852167568,-0.774481998,-1.714112737,-1.10994849,-1.138405324,-0.587496209,-0.274219001,-1.01115967,-0.410345958,-0.61899439,-1.503027106,-0.384566083,-0.228307009,-0.803933758,-0.513965465,-0.972739139,-0.388599444,-1.445188525,-0.144648106,-0.587124511,-0.25259981,-0.330183453,-0.456667219,-0.459208881,-0.688867678,-1.126170101,-1.065734049,-0.477225399,-0.625975596,-0.945164715,0.300268297,-0.627394786
Succinic.acid,-0.472998406,-0.553760483,-0.59353166,-0.305312723,-0.642356429,-0.629404219,0.167652552,-0.173443079,-0.51345688,-0.527657282,-0.590703764,-0.209490442,-0.445747339,-0.370189733,-0.379976167,-0.409515443,-0.157314979,-0.072202626,0.07861912,0.005850257,-0.436454654,-0.29679038,0.063446907,-0.416667952,-0.048037067,-0.298181572,-0.358246978,-0.284251381,-0.166690607,0.02889276,-0.270426411,-0.188366666,-0.500510011,-0.533444249,-0.350097072,-0.177314079,-0.451689253,-0.525639707,-0.042700467,-0.438837858,-0.487899607,-0.649218801,-0.270322554,-0.95831196,0.218324219,-0.388878285,-1.092616897,-0.458572816,-0.516936862,0.101636944,-0.928563796,-0.318176942,0.090961583,-0.513709257,-0.296978885,-0.953057636,-0.538383611,-0.990796843,-0.691634992,-0.069753965,-0.627131766,-0.915748068,-0.696629218,-0.676603395,-1.016721664,-0.549109661,-0.823916695,-0.999707078,-0.854090089,-0.848248112,0.017748984,-0.371839104,-0.716808743,-0.904442384,-0.018698258,-0.321499932,-0.113244459,-0.184511394,-0.129112131,-0.139704604,-0.133123722,-0.125192429,0.036475994,-0.258630249,0.180975565,-0.512284308,-0.413004592,-0.666512485,-0.269383622,0.056620029,-0.829631944,0.324950121,-0.44510091,-1.005252308,-0.658207338,-0.763170231,0.064753221,0.038311942,-0.673579279,-0.582559283,0.092749926,-0.006282993,-0.66173348,-0.42391871,-0.658753155,-0.610026231,-0.524030138,-0.562746566,-0.64670567,-1.113429784,-0.175441881,-0.872259327,-0.66771632,-0.954115889,-0.82963047,-0.789386379,-0.228361833,-0.449843332,0.155570491,-0.34050738,-0.481383743
Sucrose,0.414477346,-0.336797044,0.222394208,0.100858397,0.50643118,0.041288832,0.28894146,0.144825917,-0.612893995,0.63734498,-0.107646087,0.858461367,1.118180775,0.087714541,-0.116223588,0.257326539,0.75158169,0.22959352,0.342130084,0.494267042,0.137213688,0.358459984,0.358407852,-0.065610756,-0.205257671,-0.114907808,-0.190717372,0.096688271,0.402798266,0.754744964,0.101826514,0.935538795,1.177046112,0.632520835,1.125225151,0.973891179,0.741941099,0.325272885,0.669782962,0.517142634,1.096710426,0.138576356,-0.06409861,-0.470055988,0.194341973,-0.405453985,0.219130226,0.433316036,0.071002147,0.134324698,0.475735817,0.06325678,0.033064232,-0.135950356,0.623011697,0.354899068,0.370919147,0.551042437,-0.01334299,0.038916465,0.565020016,0.089119945,0.05112113,-0.210012201,0.785280059,0.109000902,0.529532264,-0.039329584,0.841172942,1.01258239,0.038214388,0.946053735,0.407844967,1.049537572,0.466446428,0.107880825,0.095571067,0.09969134,0.909528443,0.562504532,0.08970093,0.721329622,0.095884447,0.567746797,-0.009014338,0.235507792,-0.141427854,0.576123304,0.280530592,0.552162543,0.028041375,-0.653114622,0.481661551,0.10848511,0.000411709,0.809161718,0.44370981,0.45285637,-0.029560701,0.48062547,-0.164347971,0.52835625,0.766774397,0.041615855,-0.181589686,0.122174937,1.306318256,0.213209138,0.564492958,0.23413431,0.238849873,-0.199565961,0.587484529,0.570531223,0.633126954,0.484370895,-0.059519063,-0.104471653,0.680474421,0.767273571,0.095152768
Threitol,-0.785330029,-0.880249259,-0.486628094,-0.373131353,-1.162870578,-1.060222875,-0.761620831,-0.818644263,-1.134354324,-1.166553211,-0.668360677,-0.751373659,-0.974428337,-0.754586957,-0.362549502,-0.713615187,-0.828521646,-0.681976883,-0.560488707,-0.534387748,-0.489198698,-0.575757413,-0.65625262,-0.886224819,-1.170356044,-0.140906149,-0.841266475,-1.213828379,-1.054934888,-1.311545903,-0.918317471,-0.754845659,-1.01732237,-0.689128914,-1.339900069,-0.605398348,-0.818869763,-0.389932419,-1.121864271,-1.174011702,-0.864388965,-1.473906571,-1.272209567,-1.051216193,-0.930430096,-0.826943198,-0.899253787,-0.978722299,-0.825815499,-1.074667267,-1.329046115,-0.933948023,-0.94074299,-0.391537007,-1.157864563,-1.369920109,-0.791606916,-1.385651101,-0.939987274,-0.792997381,-0.754993676,-0.348422356,-0.464971575,-1.018117343,-1.138861226,-1.029544275,-0.987253543,-0.961651087,-0.686639091,-0.546812121,-1.052751821,-1.264349685,-0.533612796,-0.499495134,-0.892549082,-1.247535013,-0.694343404,-1.522390795,-1.419201425,-0.963474254,-0.77301032,-0.989737092,-0.778294808,-1.161398931,-0.895306729,-0.923278699,-1.167725945,-0.800033185,-1.185849376,-1.016159631,-0.249186251,-0.473305926,-0.659624634,-0.970818425,-0.549985675,-0.627098901,-1.08149801,-1.11045466,-0.606704444,-1.423395262,-0.077642299,-0.518673172,-0.561085647,-0.708715316,-0.211620184,-0.118678034,-0.919229052,-0.126448006,-0.470855696,-0.542073025,-0.908198981,-0.637026896,-0.453520951,-1.340988801,-0.853944591,-1.05327416,-0.584138527,-0.410058028,-1.040179075,0.023349227,-0.892027382
Threonic.acid,-0.107204125,-0.128601514,0.498384802,0.859877756,-0.366594331,-0.150432168,0.531428904,0.343747838,-0.339998446,0.079178122,-0.444622992,-0.133719856,0.141966602,0.134653613,0.241810321,0.218179319,-0.157175586,-0.108081813,0.212210109,-0.022927573,0.520654457,-0.282022977,-0.220332508,0.10649465,-0.039133217,0.552962902,0.694573807,0.352031854,0.314125888,0.45331644,-0.363224309,-0.021662449,0.386693488,0.235134413,0.508589224,-0.192461835,-0.011510824,-0.061823866,-0.147009364,-0.206850956,-0.224827891,0.17239658,-0.036062261,0.328730182,0.244094862,0.366779344,0.072553465,0.528622223,0.573626866,0.273504004,0.213376026,0.055978475,-0.028371649,-0.677291689,-0.029643176,0.492691509,-0.047287553,0.322844835,-0.045556452,0.517256947,0.186261774,-0.039457649,0.343378528,0.185918665,-0.25330943,0.143325365,-0.322696187,0.441300818,-0.117776384,-0.671341833,0.135194099,-0.013051035,0.000476005,0.146604389,0.264328031,-0.285439733,0.007014972,0.232422944,0.855717816,0.771284154,0.104763582,0.356467602,0.355899445,0.321757572,-0.400384625,0.434335244,0.35820065,0.665053274,0.68283916,0.640975326,-0.15622861,0.48121636,0.377765683,0.058290005,0.488933454,-0.313143877,0.15020377,0.406093707,-0.32173385,0.194511987,-0.240944324,0.055172754,-0.225033789,0.022441506,-0.900374454,0.03673084,1.14979677,0.241710382,0.34929416,0.101664002,-0.085867457,-0.581657627,-0.189257262,0.485132072,-0.558447653,-0.962941664,-0.089427014,-0.392776191,0.040332036,0.454649377,0.371914432
Threonine,-0.770735534,-1.163472347,-0.399148797,-1.172562613,-0.409838823,-0.832229409,-1.110222736,-0.481220351,-0.873693265,-0.660895114,-0.728638164,-0.594082809,-1.039395779,-0.669043186,-0.550762592,-0.491596513,-0.328909938,-0.798379035,-0.698154365,-0.749388133,-0.565230762,-0.55600359,-0.379340389,-1.098665807,-0.419939083,-0.859643782,-1.396150835,-0.530571794,-1.299460971,-0.602740091,-0.553937234,-0.887758226,-0.862894542,-0.626742971,-0.814086354,-0.967031856,-0.945651643,-0.04436817,-0.207538139,-0.633698641,-0.360111305,-0.8684683,-1.55992908,-0.558457685,-0.558556712,-0.690588798,-0.744829512,-0.685080814,-0.379989321,-0.515197162,-0.014412854,-0.072417038,-0.573532507,-0.769975833,-0.316168524,-0.383524159,-0.761751366,-0.129586232,-0.295214276,-0.600375684,-0.564971576,-1.147340033,-0.964735759,-0.988857899,-0.597080004,0.38025941,-1.042843566,-0.237874535,-0.671259949,-0.209538748,-0.502891254,-0.447080198,-1.18288378,-1.089295492,-0.927313631,-1.054780099,-1.15892384,-1.043366926,-1.987958293,-2.028591544,-0.327763387,-1.271280648,-0.975651868,-0.74127547,-1.054076582,-1.50419337,-0.596123337,-0.865208004,-1.20598744,-1.087487107,-1.206618418,-0.62169027,-0.930738895,-1.039840142,-0.734490493,-0.392877039,-0.973909961,-0.459675877,-0.64252803,-1.195717949,-0.89404417,-0.770959758,-0.922986441,-0.926475386,-1.148223372,-1.03137468,-1.289113399,-0.849921625,-0.823642065,-1.219329652,-0.543559758,-1.053554529,-0.413998733,-0.769502736,-0.851857394,-0.560707249,-0.768304879,-1.229020742,-0.762109449,-0.264529979,-1.034781322
Trehalose,0.453905723,0.195077134,-0.302161509,-0.045945286,0.554338486,1.024402095,0.812001207,0.952432979,0.682849729,-0.66032365,0.37356532,0.171525704,0.049303518,0.387131532,0.264177191,0.802514772,0.280447054,-0.121472593,0.130588157,0.62100025,0.505127467,0.098734725,-0.004600641,0.609439944,0.144114027,0.763734318,0.320964369,0.1845311,0.085990354,-0.096838942,-0.190719349,1.603138211,1.706309081,0.433063074,-0.321521522,0.352180051,0.340585616,-0.218518535,0.29092622,0.34250267,0.243294323,0.684428779,0.640506732,0.531267286,-0.762829793,0.631723543,-0.256561449,0.739739005,0.023252655,0.549423318,-0.001466489,-0.167443192,0.216695704,0.645742078,1.183972561,0.96389403,0.121831216,0.485022014,0.318155889,0.413151591,-0.374128803,0.819619201,0.455811275,0.648098003,-0.219573045,0.105695122,0.336055262,-0.07503405,0.738454549,0.204544831,0.029011723,-0.20397532,0.873993307,0.721346725,0.349436233,0.520920934,0.906754854,0.44772117,1.383915109,0.526326965,0.815368592,1.526623757,1.228220706,1.120120852,-0.163317354,0.823915434,-0.188613153,0.475151743,0.309453079,0.174563842,-0.467317057,-1.490672744,1.397361229,0.41946006,0.524178041,0.841737857,0.467363504,1.132741972,0.436084536,0.613704783,0.557531244,-0.053393462,-0.669805112,1.099933705,0.19475621,-0.31918914,0.875545392,1.082735484,0.233189767,0.967918324,0.132062366,0.656211685,0.524481793,-0.314868727,0.541578167,0.711958072,0.278424478,0.074903355,0.164451529,-1.355489212,1.068774659
Tyrosine,-0.663790685,-0.466693511,0.129015698,0.376026549,-0.061564423,0.453815128,-0.765706636,0.016503576,-0.626735942,-0.22023306,-0.107806846,-0.650498166,-0.512328559,0.29638776,0.106995655,0.042097289,-0.611435659,0.031340217,-0.120558376,-0.455391208,-0.25403884,0.086247458,-0.214707805,-0.049322141,0.089564886,0.201121356,-0.188527782,-0.815570267,-0.195096005,-1.051553061,0.391957646,0.297255706,-0.275720142,-0.323664565,-1.16296005,0.295706121,-0.273282871,-0.286720742,-0.168290834,0.593911485,-1.332529561,-0.39153812,-0.130548294,0.140587122,-0.238810135,0.099562366,0.504426222,-0.43573064,0.099623986,0.836404835,0.128283357,0.689105904,0.232089188,0.217604576,-0.80544662,-0.384374533,-0.300507443,-0.183185961,-0.478472947,-0.94441441,-0.820665891,-0.15948275,-0.097930089,-0.073068702,-0.842047449,-0.919850548,-0.267272087,0.174007165,0.060537917,0.024487575,-0.01723044,-0.295865585,0.075313004,-0.344849963,-0.292450069,-0.075941346,-0.401096077,0.016832745,-0.309677627,-0.253554146,-0.2993886,-0.672835243,-0.946970478,-0.380421082,0.070779887,-0.469800169,-0.221274068,-0.361034068,-0.794719972,-0.927226239,-0.219024985,-0.344664604,-0.626383661,0.60299051,0.132425504,-0.308279785,-0.219195031,-0.80559282,-0.392656298,-1.04956239,-0.145909125,-0.095804565,-0.379929421,-0.990513459,0.035882083,0.055263827,-0.632835603,0.224626692,-0.062664704,-0.053627922,-0.319195633,-0.275587355,-1.018721155,-0.64912739,-0.305599506,-0.75942522,-0.823917537,-0.247331378,-0.4280527,-0.184684466,-0.503509759
Valine,0.552717407,0.215963388,-0.231741159,-0.79614381,0.379414003,0.87966974,-0.440449751,0.270185905,0.207280697,0.403924699,0.162770628,0.054132133,0.307798848,0.284738984,0.291720975,0.72191632,0.849562195,-0.850578054,-0.090697847,0.071966195,-0.143382665,-0.427713699,-0.033650949,0.185623573,-1.009391012,0.395178766,-0.050477013,0.588983419,-0.110228499,0.379129879,-0.110490849,0.356271201,0.703175251,0.189542617,0.458150713,-0.053204108,0.172028281,-0.080151101,0.575288429,0.498343026,0.303799234,0.798796667,0.100533579,0.32623287,-0.15303052,1.170634258,-0.341194984,0.715136336,0.029733532,0.70960126,0.163934656,0.513426532,1.238106974,-0.291024047,0.580782568,0.79136432,0.144028137,1.358008251,0.449719003,0.268058642,0.606845884,-0.684111925,-0.095148155,0.078546586,0.894115612,-0.379338736,0.232568051,0.522211536,0.05085268,0.836235043,0.559324645,-0.165401126,-0.089766013,-0.450661767,0.667326615,0.119662228,-0.391154513,0.5631038,-0.071914135,0.259067667,0.12546233,-0.023651032,-0.178649059,0.793226446,0.548287458,0.545843186,0.406436422,0.052530062,0.087090319,-0.361197163,-0.323966321,0.13849447,-0.321354952,0.206310297,-0.185908285,0.829329848,0.530474888,0.481160109,-0.309505007,-0.249213276,-0.467499146,0.174846259,0.594063452,0.256106508,-1.190277325,-0.030973683,-0.118784105,-0.524165999,-1.006091135,-0.146787382,0.305658588,-0.246765787,-0.114918296,1.635627207,-0.308064498,0.488960468,-0.767343159,-0.885046008,0.084568587,-0.189457087,-0.378776766
