SNP.names,Chromosome,Position
AT1G01010,1,4654
AT1G03993,1,24148
AT1G01046,1,29757
AT1G01080,1,47692
AT1G01110,1,57686
AT1G01150,1,71819
AT1G01150,1,71844
AT1G01225,1,96770
AT1G01290,1,114792
AT1G01320,1,126609
AT1G01340,1,133117
AT1G01430,1,157767
AT1G01430,1,159941
AT1G01448,1,163686
AT1G01460,1,170218
AT1G01460,1,170279
AT1G01510,1,189068
AT1G01510,1,190241
AT1G01580,1,211431
AT1G01590,1,217262
AT1G01620,1,226821
AT1G01640,1,231683
AT1G01640,1,231744
AT1G01700,1,261331
AT1G01715,1,267251
AT1G01715,1,267471
AT1G04043,1,269547
AT1G04043,1,269680
AT1G01730,1,271327
AT1G01740,1,273016
AT1G01750,1,275624
AT1G01770,1,281203
AT1G01790,1,284904
AT1G04063,1,292336
AT1G01810,1,296205
AT1G01820,1,296776
AT1G01840,1,304247
AT1G04073,1,305362
AT1G01910,1,313645
AT1G01920,1,316313
AT1G01920,1,316741
AT1G01960,1,336311
AT1G01980,1,342966
AT1G02080,1,375468
AT1G02080,1,375499
AT1G02080,1,382492
AT1G02080,1,382643
AT1G02080,1,387249
AT1G02120,1,397443
AT1G02145,1,406686
AT1G02205,1,421414
AT1G02205,1,421470
AT1G02205,1,421648
AT1G02270,1,445336
AT1G02300,1,453993
AT1G02300,1,454953
AT1G02450,1,498836
AT1G02510,1,521501
AT1G02560,1,539030
AT1G02620,1,557564
AT1G02630,1,561585
AT1G02630,1,562096
AT1G02660,1,573449
AT1G02670,1,577493
AT1G02681,1,583573
AT1G02720,1,593807
AT1G02740,1,602443
AT1G02750,1,603197
AT1G02780,1,608482
AT1G02780,1,608745
AT1G02840,1,627111
AT1G02840,1,627259
AT1G02850,1,631884
AT1G02880,1,643357
AT1G02910,1,658966
AT1G02930,1,663522
AT1G02970,1,675187
AT1G02980,1,678164
AT1G02980,1,678264
AT1G02990,1,683922
AT1G02990,1,684013
AT1G03000,1,690670
AT1G03000,1,691899
AT1G03060,1,716805
AT1G03060,1,724571
AT1G03070,1,730831
AT1G03080,1,733728
AT1G03110,1,750926
AT1G03160,1,763691
AT1G03180,1,774878
AT1G03180,1,775070
AT1G03190,1,775705
AT1G03190,1,777671
AT1G03240,1,793587
AT1G03240,1,793657
AT1G03250,1,793793
AT1G03395,1,842714
AT1G03430,1,848891
AT1G03490,1,872289
AT1G04197,1,876717
AT1G03610,1,901825
AT1G04203,1,914462
AT1G03670,1,915620
AT1G03670,1,915908
AT1G03670,1,915925
AT1G03670,1,915954
AT1G03687,1,918862
AT1G03750,1,940729
AT1G03820,1,961985
AT1G03830,1,966076
AT1G03905,1,994306
AT1G03905,1,995026
AT1G03910,1,998411
AT1G03980,1,1020602
AT1G04020,1,1037212
AT1G04020,1,1037782
AT1G04030,1,1041901
AT1G04030,1,1042319
AT1G04040,1,1042774
AT1G04237,1,1043595
AT1G04105,1,1061818
AT1G04120,1,1070179
AT1G04130,1,1074912
AT1G04140,1,1082309
AT1G04140,1,1082480
AT1G04160,1,1089543
AT1G04170,1,1097257
AT1G04170,1,1097932
AT1G04190,1,1107250
AT1G04200,1,1110944
AT1G04220,1,1121785
AT1G04240,1,1128822
AT1G04260,1,1141945
AT1G04280,1,1143993
AT1G04295,1,1149383
AT1G04350,1,1165942
AT1G04380,1,1177637
AT1G04390,1,1180966
AT1G04440,1,1203436
AT1G04440,1,1204549
AT1G04440,1,1204976
AT1G04267,1,1216823
AT1G04277,1,1217101
AT1G04500,1,1223213
AT1G04500,1,1224259
AT1G04530,1,1238107
AT1G04560,1,1245726
AT1G04560,1,1247354
AT1G04580,1,1257114
AT1G04590,1,1259181
AT1G04590,1,1259330
AT1G04600,1,1262781
AT1G04600,1,1272310
AT1G04630,1,1291180
AT1G04680,1,1304546
AT1G04700,1,1317256
AT1G04770,1,1337615
AT1G04810,1,1353119
AT1G04830,1,1362772
AT1G04870,1,1373871
AT1G04880,1,1376529
AT1G04920,1,1392197
AT1G04940,1,1399601
AT1G04940,1,1399921
AT1G04950,1,1403493
AT1G04950,1,1407028
AT1G05005,1,1429756
AT1G05005,1,1429771
AT1G05030,1,1439844
AT1G05055,1,1449289
AT1G05055,1,1449487
AT1G05065,1,1456964
AT1G05070,1,1458325
AT1G05085,1,1461583
AT1G05120,1,1474525
AT1G05140,1,1485909
AT1G05150,1,1487704
AT1G05180,1,1498549
AT1G05180,1,1500774
AT1G05190,1,1503284
AT1G05290,1,1539600
AT1G05300,1,1548963
AT1G05360,1,1566549
AT1G05440,1,1597018
AT1G05460,1,1604246
AT1G05460,1,1604698
AT1G05470,1,1618613
AT1G05470,1,1618756
AT1G05500,1,1627445
AT1G05520,1,1633227
AT1G05520,1,1634163
AT1G05520,1,1634382
AT1G05570,1,1649790
AT1G05570,1,1650200
AT1G04393,1,1654897
AT1G04393,1,1657198
AT1G04393,1,1658047
AT1G04393,1,1658286
AT1G05600,1,1672452
AT1G05600,1,1672987
AT1G05620,1,1680589
AT1G05670,1,1698477
AT1G05670,1,1698973
AT1G05675,1,1702185
AT1G05680,1,1704418
AT1G05680,1,1704607
AT1G05690,1,1708176
AT1G05700,1,1709965
AT1G05700,1,1712117
AT1G05710,1,1717209
AT1G04417,1,1719749
AT1G05780,1,1726934
AT1G04423,1,1727824
AT1G05790,1,1735815
AT1G05820,1,1750706
AT1G05820,1,1751766
AT1G05820,1,1752307
AT1G05830,1,1760622
AT1G05830,1,1761521
AT1G05830,1,1761677
AT1G05830,1,1761908
AT1G05840,1,1763249
AT1G05850,1,1767875
AT1G05870,1,1774876
AT1G05880,1,1776469
AT1G05910,1,1796079
AT1G05910,1,1797884
AT1G05920,1,1798041
AT1G05920,1,1800000
AT1G05950,1,1805913
AT1G06060,1,1833212
AT1G06060,1,1833737
AT1G06070,1,1837686
AT1G06070,1,1839052
AT1G06070,1,1839060
AT1G06110,1,1855966
AT1G06110,1,1856049
AT1G06130,1,1858457
AT1G06137,1,1865605
AT1G06137,1,1866304
AT1G06190,1,1892742
AT1G06210,1,1898410
AT1G06220,1,1903980
AT1G06230,1,1911240
AT1G06250,1,1914919
AT1G06250,1,1915308
AT1G06290,1,1924576
AT1G06290,1,1927128
AT1G06290,1,1927134
